name,place_id,website,inventory_link,monitor,acknowledged
Conn's HomePlus,ChIJ17j05fsuWIgRshyWFuhz-jg,https://www.conns.com/sc/greenville/605-haywood-rd-29607?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,https://www.conns.com/appliances/washers-and-dryers,FALSE,
Conn's HomePlus,ChIJ17j05fsuWIgRshyWFuhz-jg,https://www.conns.com/sc/greenville/605-haywood-rd-29607?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,https://www.conns.com/appliances/washers-and-dryers,FALSE,
Conn's HomePlus,ChIJ17j05fsuWIgRshyWFuhz-jg,https://www.conns.com/sc/greenville/605-haywood-rd-29607?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,https://www.conns.com/appliances/washers-and-dryers/top-load-washers/,FALSE,
Conn's HomePlus,ChIJ17j05fsuWIgRshyWFuhz-jg,https://www.conns.com/sc/greenville/605-haywood-rd-29607?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,https://www.conns.com/appliances/washers-and-dryers/front-load-washer,FALSE,
Conn's HomePlus,ChIJ17j05fsuWIgRshyWFuhz-jg,https://www.conns.com/sc/greenville/605-haywood-rd-29607?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,https://www.conns.com/appliances/washers-and-dryers/gas-dryers,FALSE,
Conn's HomePlus,ChIJ17j05fsuWIgRshyWFuhz-jg,https://www.conns.com/sc/greenville/605-haywood-rd-29607?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,https://www.conns.com/appliances/washers-and-dryers/electric-dryers,FALSE,
Conn's HomePlus,ChIJ17j05fsuWIgRshyWFuhz-jg,https://www.conns.com/sc/greenville/605-haywood-rd-29607?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,https://www.conns.com/appliances/washers-and-dryers/combo,FALSE,
Conn's HomePlus,ChIJ17j05fsuWIgRshyWFuhz-jg,https://www.conns.com/sc/greenville/605-haywood-rd-29607?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,https://www.conns.com/appliances/dishwashers,FALSE,
Conn's HomePlus,ChIJ17j05fsuWIgRshyWFuhz-jg,https://www.conns.com/sc/greenville/605-haywood-rd-29607?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,https://www.conns.com/appliances/dishwashers,FALSE,
Conn's HomePlus,ChIJ17j05fsuWIgRshyWFuhz-jg,https://www.conns.com/sc/greenville/605-haywood-rd-29607?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,https://www.conns.com/appliances/dishwashers/top-control,FALSE,
Conn's HomePlus,ChIJ17j05fsuWIgRshyWFuhz-jg,https://www.conns.com/sc/greenville/605-haywood-rd-29607?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,https://www.conns.com/appliances/dishwashers/front-control,FALSE,
Conn's HomePlus,ChIJ17j05fsuWIgRshyWFuhz-jg,https://www.conns.com/sc/greenville/605-haywood-rd-29607?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,https://www.conns.com/appliances/parts-and-accessories/washers-dryers,FALSE,
Conn's HomePlus,ChIJ17j05fsuWIgRshyWFuhz-jg,https://www.conns.com/sc/greenville/605-haywood-rd-29607?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,https://www.conns.com/deals/clearance/clearance-appliances/washers/,FALSE,
Conn's HomePlus,ChIJ17j05fsuWIgRshyWFuhz-jg,https://www.conns.com/sc/greenville/605-haywood-rd-29607?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,https://www.conns.com/clearance/appliances/dryers,FALSE,
Conn's HomePlus,ChIJ17j05fsuWIgRshyWFuhz-jg,https://www.conns.com/sc/greenville/605-haywood-rd-29607?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,https://www.conns.com/clearance/appliances/dishwashers,FALSE,
Conn's HomePlus,ChIJ17j05fsuWIgRshyWFuhz-jg,https://www.conns.com/sc/greenville/605-haywood-rd-29607?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,https://www.conns.com/buying-guide/washers-and-dryers,FALSE,
Conn's HomePlus,ChIJ17j05fsuWIgRshyWFuhz-jg,https://www.conns.com/sc/greenville/605-haywood-rd-29607?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,https://www.conns.com/appliances/washers-and-dryers,FALSE,
Conn's HomePlus,ChIJ17j05fsuWIgRshyWFuhz-jg,https://www.conns.com/sc/greenville/605-haywood-rd-29607?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,https://www.conns.com/appliances/washers-and-dryers,FALSE,
Conn's HomePlus,ChIJ17j05fsuWIgRshyWFuhz-jg,https://www.conns.com/sc/greenville/605-haywood-rd-29607?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,https://www.conns.com/appliances/washers-and-dryers/top-load-washers/,FALSE,
Conn's HomePlus,ChIJ17j05fsuWIgRshyWFuhz-jg,https://www.conns.com/sc/greenville/605-haywood-rd-29607?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,https://www.conns.com/appliances/washers-and-dryers/front-load-washer,FALSE,
Conn's HomePlus,ChIJ17j05fsuWIgRshyWFuhz-jg,https://www.conns.com/sc/greenville/605-haywood-rd-29607?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,https://www.conns.com/appliances/washers-and-dryers/gas-dryers,FALSE,
Conn's HomePlus,ChIJ17j05fsuWIgRshyWFuhz-jg,https://www.conns.com/sc/greenville/605-haywood-rd-29607?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,https://www.conns.com/appliances/washers-and-dryers/electric-dryers,FALSE,
Conn's HomePlus,ChIJ17j05fsuWIgRshyWFuhz-jg,https://www.conns.com/sc/greenville/605-haywood-rd-29607?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,https://www.conns.com/appliances/washers-and-dryers/combo,FALSE,
Conn's HomePlus,ChIJ17j05fsuWIgRshyWFuhz-jg,https://www.conns.com/sc/greenville/605-haywood-rd-29607?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,https://www.conns.com/appliances/dishwashers,FALSE,
Conn's HomePlus,ChIJ17j05fsuWIgRshyWFuhz-jg,https://www.conns.com/sc/greenville/605-haywood-rd-29607?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,https://www.conns.com/appliances/dishwashers,FALSE,
Conn's HomePlus,ChIJ17j05fsuWIgRshyWFuhz-jg,https://www.conns.com/sc/greenville/605-haywood-rd-29607?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,https://www.conns.com/appliances/dishwashers/top-control,FALSE,
Conn's HomePlus,ChIJ17j05fsuWIgRshyWFuhz-jg,https://www.conns.com/sc/greenville/605-haywood-rd-29607?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,https://www.conns.com/appliances/dishwashers/front-control,FALSE,
Conn's HomePlus,ChIJ17j05fsuWIgRshyWFuhz-jg,https://www.conns.com/sc/greenville/605-haywood-rd-29607?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,https://www.conns.com/appliances/parts-and-accessories/washers-dryers,FALSE,
Conn's HomePlus,ChIJ17j05fsuWIgRshyWFuhz-jg,https://www.conns.com/sc/greenville/605-haywood-rd-29607?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,https://www.conns.com/deals/clearance/clearance-appliances/washers/,FALSE,
Conn's HomePlus,ChIJ17j05fsuWIgRshyWFuhz-jg,https://www.conns.com/sc/greenville/605-haywood-rd-29607?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,https://www.conns.com/clearance/appliances/dryers,FALSE,
Conn's HomePlus,ChIJ17j05fsuWIgRshyWFuhz-jg,https://www.conns.com/sc/greenville/605-haywood-rd-29607?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,https://www.conns.com/clearance/appliances/dishwashers,FALSE,
Conn's HomePlus,ChIJ17j05fsuWIgRshyWFuhz-jg,https://www.conns.com/sc/greenville/605-haywood-rd-29607?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,https://www.conns.com/buying-guide/washers-and-dryers,FALSE,
Affordable Appliances of Anderson,ChIJByZ05d9vWIgRy91btBqo2gY,http://www.affordableappliancesofanderson.com/,https://affordableappliancesofanderson.com/dryer-repair-service/,FALSE,x
Affordable Appliances of Anderson,ChIJByZ05d9vWIgRy91btBqo2gY,http://www.affordableappliancesofanderson.com/,https://affordableappliancesofanderson.com/dryer-vent-cleaning-service/,FALSE,x
Affordable Appliances of Anderson,ChIJByZ05d9vWIgRy91btBqo2gY,http://www.affordableappliancesofanderson.com/,https://affordableappliancesofanderson.com/product-category/dryers/,FALSE,x
Affordable Appliances of Anderson,ChIJByZ05d9vWIgRy91btBqo2gY,http://www.affordableappliancesofanderson.com/,https://affordableappliancesofanderson.com/dryer-repair-service/,FALSE,x
Affordable Appliances of Anderson,ChIJByZ05d9vWIgRy91btBqo2gY,http://www.affordableappliancesofanderson.com/,https://affordableappliancesofanderson.com/dryer-vent-cleaning-service/,FALSE,x
Affordable Appliances of Anderson,ChIJByZ05d9vWIgRy91btBqo2gY,http://www.affordableappliancesofanderson.com/,https://affordableappliancesofanderson.com/product-category/dryers/,FALSE,x
Fannings Appliances,ChIJW-vkxgo3WIgRJEQSR-Hpyjk,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/dishwashers/,FALSE,x
Fannings Appliances,ChIJW-vkxgo3WIgRJEQSR-Hpyjk,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/dishwashers/stainless-steel/,FALSE,x
Fannings Appliances,ChIJW-vkxgo3WIgRJEQSR-Hpyjk,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/dishwashers/black-stainless/,FALSE,x
Fannings Appliances,ChIJW-vkxgo3WIgRJEQSR-Hpyjk,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/dishwashers/black/,FALSE,x
Fannings Appliances,ChIJW-vkxgo3WIgRJEQSR-Hpyjk,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/dishwashers/white/,FALSE,x
Fannings Appliances,ChIJW-vkxgo3WIgRJEQSR-Hpyjk,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/dryers/,,x
Fannings Appliances,ChIJW-vkxgo3WIgRJEQSR-Hpyjk,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/dryers/top-load/,,x
Fannings Appliances,ChIJW-vkxgo3WIgRJEQSR-Hpyjk,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/dryers/top-load/gas/,FALSE,x
Fannings Appliances,ChIJW-vkxgo3WIgRJEQSR-Hpyjk,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/dryers/top-load/electric/,,x
Fannings Appliances,ChIJW-vkxgo3WIgRJEQSR-Hpyjk,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/dryers/front-load/,,x
Fannings Appliances,ChIJW-vkxgo3WIgRJEQSR-Hpyjk,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/dryers/front-load/gas/,FALSE,x
Fannings Appliances,ChIJW-vkxgo3WIgRJEQSR-Hpyjk,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/dryers/front-load/electric/,,x
Fannings Appliances,ChIJW-vkxgo3WIgRJEQSR-Hpyjk,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/washers/,,x
Fannings Appliances,ChIJW-vkxgo3WIgRJEQSR-Hpyjk,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/washers/top-load/,,x
Fannings Appliances,ChIJW-vkxgo3WIgRJEQSR-Hpyjk,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/washers/front-load/,,x
Fannings Appliances,ChIJW-vkxgo3WIgRJEQSR-Hpyjk,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/dishwashers/,FALSE,x
Fannings Appliances,ChIJW-vkxgo3WIgRJEQSR-Hpyjk,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/dishwashers/stainless-steel/,FALSE,x
Fannings Appliances,ChIJW-vkxgo3WIgRJEQSR-Hpyjk,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/dishwashers/black-stainless/,FALSE,x
Fannings Appliances,ChIJW-vkxgo3WIgRJEQSR-Hpyjk,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/dishwashers/black/,FALSE,x
Fannings Appliances,ChIJW-vkxgo3WIgRJEQSR-Hpyjk,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/dishwashers/white/,FALSE,x
Fannings Appliances,ChIJW-vkxgo3WIgRJEQSR-Hpyjk,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/dishwashers/,FALSE,x
Fannings Appliances,ChIJW-vkxgo3WIgRJEQSR-Hpyjk,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/dryers/,,x
Fannings Appliances,ChIJW-vkxgo3WIgRJEQSR-Hpyjk,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/dryers/top-load/,,x
Fannings Appliances,ChIJW-vkxgo3WIgRJEQSR-Hpyjk,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/dryers/top-load/gas/,FALSE,x
Fannings Appliances,ChIJW-vkxgo3WIgRJEQSR-Hpyjk,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/dryers/top-load/electric/,,x
Fannings Appliances,ChIJW-vkxgo3WIgRJEQSR-Hpyjk,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/dryers/front-load/,,x
Fannings Appliances,ChIJW-vkxgo3WIgRJEQSR-Hpyjk,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/dryers/front-load/gas/,FALSE,x
Fannings Appliances,ChIJW-vkxgo3WIgRJEQSR-Hpyjk,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/dryers/front-load/electric/,,x
Fannings Appliances,ChIJW-vkxgo3WIgRJEQSR-Hpyjk,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/washers/,,x
Fannings Appliances,ChIJW-vkxgo3WIgRJEQSR-Hpyjk,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/washers/top-load/,,x
Fannings Appliances,ChIJW-vkxgo3WIgRJEQSR-Hpyjk,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/washers/front-load/,,x
Fannings Appliances,ChIJW-vkxgo3WIgRJEQSR-Hpyjk,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/washers/,,x
Fannings Appliances,ChIJW-vkxgo3WIgRJEQSR-Hpyjk,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/washers/,,x
Fannings Appliances,ChIJW-vkxgo3WIgRJEQSR-Hpyjk,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/dryers/,,x
Fannings Appliances,ChIJW-vkxgo3WIgRJEQSR-Hpyjk,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/dryers/,,x
Fannings Appliances,ChIJW-vkxgo3WIgRJEQSR-Hpyjk,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/dishwashers/,FALSE,x
Fannings Appliances,ChIJW-vkxgo3WIgRJEQSR-Hpyjk,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/dishwashers/,FALSE,x
Fannings Appliances,ChIJW-vkxgo3WIgRJEQSR-Hpyjk,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/ge-gfw655spvds-50-cuft-smart-front-load-washer-in.html,,x
Fannings Appliances,ChIJW-vkxgo3WIgRJEQSR-Hpyjk,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/ge-gfw655spvds-50-cuft-smart-front-load-washer-in.html,,x
Bob Burnett Inc Appliance & Bedding Inc,ChIJlSOmofN1V4gRQyvbk2pxU4w,http://www.bobburnetts.com/,https://www.bobburnetts.com/catalog/dishwashers,FALSE,x
White's Appliance,ChIJCU-vERxIWIgRCuRZudOcz3s,http://www.whitesappliance.com/,https://www.whitesappliance.com/catalog/dishwashers,FALSE,x
Fanning's Appliances,ChIJw-8pqbWLV4gR65OQhEZ5DUw,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/dishwashers/,FALSE,x
Fanning's Appliances,ChIJw-8pqbWLV4gR65OQhEZ5DUw,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/dishwashers/stainless-steel/,FALSE,x
Fanning's Appliances,ChIJw-8pqbWLV4gR65OQhEZ5DUw,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/dishwashers/black-stainless/,FALSE,x
Fanning's Appliances,ChIJw-8pqbWLV4gR65OQhEZ5DUw,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/dishwashers/black/,FALSE,x
Fanning's Appliances,ChIJw-8pqbWLV4gR65OQhEZ5DUw,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/dishwashers/white/,FALSE,x
Fanning's Appliances,ChIJw-8pqbWLV4gR65OQhEZ5DUw,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/dryers/,,x
Fanning's Appliances,ChIJw-8pqbWLV4gR65OQhEZ5DUw,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/dryers/top-load/,,x
Fanning's Appliances,ChIJw-8pqbWLV4gR65OQhEZ5DUw,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/dryers/top-load/gas/,FALSE,x
Fanning's Appliances,ChIJw-8pqbWLV4gR65OQhEZ5DUw,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/dryers/top-load/electric/,,x
Fanning's Appliances,ChIJw-8pqbWLV4gR65OQhEZ5DUw,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/dryers/front-load/,,x
Fanning's Appliances,ChIJw-8pqbWLV4gR65OQhEZ5DUw,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/dryers/front-load/gas/,FALSE,x
Fanning's Appliances,ChIJw-8pqbWLV4gR65OQhEZ5DUw,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/dryers/front-load/electric/,,x
Fanning's Appliances,ChIJw-8pqbWLV4gR65OQhEZ5DUw,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/washers/,,x
Fanning's Appliances,ChIJw-8pqbWLV4gR65OQhEZ5DUw,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/washers/top-load/,,x
Fanning's Appliances,ChIJw-8pqbWLV4gR65OQhEZ5DUw,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/washers/front-load/,,x
Fanning's Appliances,ChIJw-8pqbWLV4gR65OQhEZ5DUw,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/dishwashers/,FALSE,x
Fanning's Appliances,ChIJw-8pqbWLV4gR65OQhEZ5DUw,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/dishwashers/stainless-steel/,FALSE,x
Fanning's Appliances,ChIJw-8pqbWLV4gR65OQhEZ5DUw,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/dishwashers/black-stainless/,FALSE,x
Fanning's Appliances,ChIJw-8pqbWLV4gR65OQhEZ5DUw,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/dishwashers/black/,FALSE,x
Fanning's Appliances,ChIJw-8pqbWLV4gR65OQhEZ5DUw,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/dishwashers/white/,FALSE,x
Fanning's Appliances,ChIJw-8pqbWLV4gR65OQhEZ5DUw,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/dishwashers/,FALSE,x
Fanning's Appliances,ChIJw-8pqbWLV4gR65OQhEZ5DUw,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/dryers/,,x
Fanning's Appliances,ChIJw-8pqbWLV4gR65OQhEZ5DUw,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/dryers/top-load/,,x
Fanning's Appliances,ChIJw-8pqbWLV4gR65OQhEZ5DUw,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/dryers/top-load/gas/,FALSE,x
Fanning's Appliances,ChIJw-8pqbWLV4gR65OQhEZ5DUw,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/dryers/top-load/electric/,,x
Fanning's Appliances,ChIJw-8pqbWLV4gR65OQhEZ5DUw,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/dryers/front-load/,,x
Fanning's Appliances,ChIJw-8pqbWLV4gR65OQhEZ5DUw,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/dryers/front-load/gas/,FALSE,x
Fanning's Appliances,ChIJw-8pqbWLV4gR65OQhEZ5DUw,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/dryers/front-load/electric/,,x
Fanning's Appliances,ChIJw-8pqbWLV4gR65OQhEZ5DUw,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/washers/,,x
Fanning's Appliances,ChIJw-8pqbWLV4gR65OQhEZ5DUw,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/washers/top-load/,,x
Fanning's Appliances,ChIJw-8pqbWLV4gR65OQhEZ5DUw,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/washers/front-load/,,x
Fanning's Appliances,ChIJw-8pqbWLV4gR65OQhEZ5DUw,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/washers/,,x
Fanning's Appliances,ChIJw-8pqbWLV4gR65OQhEZ5DUw,http://www.fanningsappliance.com/,https://www.fanningsappliance.com/laundry/washers/,,x
